week_start_date,year,month,week_of_year,demand_kg,production_kg,inventory_kg,colombo_auction_price_lkr,auction_price_lag1w,auction_price_lag4w,rainfall_index,usd_lkr_rate,festival_flag,global_commodity_shock,demand_rolling4w_avg,demand_rolling12w_avg,demand_lag1w,demand_lag2w,demand_lag4w,demand_lag8w,demand_lag13w,demand_lag26w,demand_lag52w,demand_rollmean4w,demand_rollstd4w,demand_rollmean12w,demand_rollstd12w,demand_rollmean26w,demand_rollstd26w,week_sin,week_cos,month_sin,month_cos,quarter,grade_BOP,grade_BOPF,grade_Dust,grade_OP,grade_Pekoe
2023-08-14,2023,8,33,6289,5935,0,1398.13,1364.94,1457.29,76.0,312.15,0,0.0352,5666.0,5299.0,7752.0,4976.0,6035.0,6105.0,3169.0,5819.0,7151.0,5666.5,1640.3073898917032,5298.75,1063.593747203744,5371.846153846154,999.9706672620994,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,3,False,False,True,False,False
2023-08-21,2023,8,34,7498,7452,0,1350.57,1334.43,1370.57,83.4,319.74,0,0.043,5730.0,5419.0,6289.0,7752.0,3903.0,3791.0,4844.0,5820.0,6274.0,5730.0,1664.0723141338135,5419.166666666667,1088.9253946673796,5389.923076923077,1012.546529225273,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,3,False,False,True,False,False
2023-08-28,2023,8,35,6339,6655,357,1337.7,1306.21,1435.11,71.5,303.64,0,-0.0032,6629.0,5604.0,7498.0,6289.0,4976.0,5732.0,5283.0,6587.0,5378.0,6628.75,1273.3549845454195,5603.75,1240.8757263246846,5454.461538461538,1091.4575293897292,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,3,False,False,True,False,False
2023-09-04,2023,9,36,5603,6087,381,1355.26,1332.52,1358.94,58.1,302.7,0,0.0368,6970.0,5740.0,6339.0,7498.0,7752.0,4964.0,4699.0,5446.0,10431.0,6969.5,764.2488687157685,5740.416666666667,1222.3444283487156,5444.923076923077,1082.2086276897571,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,3,False,False,True,False,False
2023-09-11,2023,9,37,8005,8781,497,1305.84,1299.95,1378.39,90.9,303.21,0,-0.0181,6432.0,5749.0,5603.0,6339.0,6289.0,6035.0,5501.0,6061.0,8613.0,6432.25,785.8529866754121,5748.916666666667,1220.88198062141,5450.961538461538,1082.652796819706,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,3,False,False,True,False,False
2023-09-18,2023,9,38,8459,8896,487,1367.62,1341.29,1405.52,75.6,318.12,0,0.0249,6861.0,5907.0,8005.0,5603.0,7498.0,3903.0,6105.0,4698.0,6671.0,6861.25,1090.80287708947,5907.25,1383.6172700570048,5525.7307692307695,1188.4282244272804,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,3,False,False,True,False,False
2023-09-25,2023,9,39,7097,7349,333,1213.97,1237.16,1212.09,50.7,299.95,0,-0.0318,7102.0,6296.0,8459.0,8005.0,6339.0,4976.0,3791.0,6705.0,6486.0,7101.5,1352.2853495718518,6296.25,1390.7299015592175,5670.384615384615,1306.658764235652,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,3,False,False,True,False,False
2023-10-02,2023,10,40,8193,8981,730,1265.83,1278.38,1265.91,65.1,309.74,0,0.0045,7291.0,6410.0,7097.0,8459.0,5603.0,7752.0,5732.0,5968.0,7774.0,7291.0,1259.7618822618815,6410.0,1396.19547993174,5685.461538461538,1321.2542595812258,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,4,False,False,True,False,False
2023-10-09,2023,10,41,7892,8461,349,1202.09,1146.31,1239.72,43.9,304.6,0,-0.0094,7938.0,6679.0,8193.0,7097.0,8005.0,6289.0,4964.0,6194.0,7778.0,7938.5,591.1105367582825,6679.083333333333,1403.316944588678,5771.038461538462,1409.4017590671347,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,4,False,False,True,False,False
2023-10-16,2023,10,42,7573,7916,0,1191.32,1206.86,1259.34,61.0,304.29,0,-0.0122,7910.0,6834.0,7892.0,8193.0,8459.0,7498.0,6035.0,4594.0,8137.0,7910.25,589.571242514421,6833.833333333333,1428.0067375276108,5836.346153846154,1467.9103771636098,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,4,False,False,True,False,False
2023-10-23,2023,10,43,8493,8420,160,1222.78,1203.06,1226.48,45.8,307.16,0,0.0251,7689.0,7140.0,7573.0,7892.0,7097.0,6339.0,3903.0,5357.0,5736.0,7688.75,468.7375776131724,7139.666666666667,1098.155919823062,5950.923076923077,1483.2429315004842,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,4,False,False,True,False,False
2023-10-30,2023,10,44,6860,6308,0,1313.45,1319.57,1281.51,58.0,309.24,0,0.102,8038.0,7433.0,8493.0,7573.0,8193.0,5603.0,4976.0,5477.0,7791.0,8037.75,395.2175561215175,7432.75,923.6633708918457,6071.538461538462,1558.6070763542475,-0.822983865893657,0.5680647467311548,-0.8660254037844386,0.5000000000000001,4,False,False,True,False,False
2023-11-06,2023,11,45,7907,7516,0,1223.35,1211.2,1166.91,27.9,305.31,0,0.0253,7704.0,7358.0,6860.0,8493.0,7892.0,8005.0,7752.0,4188.0,9236.0,7704.5,680.039459639413,7358.416666666667,931.49493321546,6124.7307692307695,1561.102573380552,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,4,False,False,True,False,False
2023-11-13,2023,11,46,7670,7708,0,1208.96,1175.11,1237.36,55.3,316.43,0,-0.015,7708.0,7493.0,7907.0,6860.0,7573.0,8459.0,6289.0,3169.0,6601.0,7708.25,681.4579346274169,7493.25,878.2028265414943,6267.7692307692305,1546.8630012432848,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,4,False,False,True,False,False
2023-11-20,2023,11,47,6586,6043,0,1197.83,1173.67,1097.89,53.8,314.82,0,0.0096,7732.0,7508.0,7670.0,7907.0,8493.0,7097.0,7498.0,4844.0,8700.0,7732.5,676.7503232359761,7507.583333333333,879.6897653908162,6440.884615384615,1433.936074639956,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,4,False,False,True,False,False
2023-11-27,2023,11,48,8343,7975,0,1196.05,1165.57,1246.21,43.5,320.05,0,-0.0059,7256.0,7528.0,6586.0,7670.0,6860.0,8193.0,6339.0,5283.0,5583.0,7255.75,632.6960170571632,7528.166666666667,852.3251442467057,6507.884615384615,1396.5474664879264,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,4,False,False,True,False,False
2023-12-04,2023,12,49,8047,7229,0,1042.86,1076.73,1058.84,54.7,313.73,0,-0.0842,7626.0,7756.0,8343.0,6586.0,7907.0,7892.0,5603.0,4699.0,8080.0,7626.5,747.570509495034,7756.5,626.9038638782455,6625.576923076923,1417.9673951985476,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,4,False,False,True,False,False
2023-12-11,2023,12,50,6190,6264,94,1096.62,1091.8,1123.36,35.0,315.86,0,-0.0075,7662.0,7760.0,8047.0,8343.0,7670.0,7573.0,8005.0,5501.0,5154.0,7661.5,768.0766020825428,7760.0,628.5324899391519,6754.346153846154,1387.7091033010545,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,4,False,False,True,False,False
2023-12-18,2023,12,51,6636,6654,0,1124.07,1133.07,1133.14,8.0,320.09,0,0.0034,7292.0,7571.0,6190.0,8047.0,6586.0,8493.0,8459.0,6105.0,5849.0,7291.5,1062.6170523758774,7570.916666666667,731.9247922533901,6780.846153846154,1369.2737547271608,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,4,False,False,True,False,False
2023-12-25,2023,12,52,6682,6451,0,1213.84,1231.54,1180.22,49.1,313.6,0,0.0208,7304.0,7532.0,6636.0,6190.0,8343.0,6860.0,7097.0,3791.0,7574.0,7304.0,1051.790536814879,7532.5,770.1602548702668,6801.2692307692305,1362.7345026142789,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,4,False,False,True,False,False
2024-01-01,2024,1,1,6646,6249,0,1179.32,1186.63,1119.24,24.9,329.18,0,0.0299,6889.0,7407.0,6682.0,6636.0,8047.0,7907.0,8193.0,5732.0,7625.0,6888.75,803.4141211106501,7406.583333333333,775.8540699634194,6912.461538461538,1217.49218414803,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387,1,False,False,True,False,False
2024-01-08,2024,1,2,7692,8227,433,1156.72,1174.55,1266.92,17.0,320.89,0,-0.0179,6538.0,7303.0,6646.0,6682.0,6190.0,7670.0,7892.0,4964.0,5243.0,6538.5,233.17161062187307,7302.75,788.2619690294562,6947.615384615385,1195.0324205450866,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,1,False,False,True,False,False
2024-01-15,2024,1,3,6846,7190,323,1288.05,1252.04,1350.01,27.6,321.75,0,0.0144,6914.0,7313.0,7692.0,6646.0,6636.0,6586.0,7573.0,6035.0,6050.0,6914.0,519.0427085831489,7312.666666666667,792.7069082733265,7052.538461538462,1132.0019516156065,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,1,False,False,True,False,False
2024-01-22,2024,1,4,9498,8814,0,1060.24,1075.6,1114.98,32.3,323.62,0,-0.0624,6966.0,7175.0,6846.0,7692.0,6682.0,8343.0,8493.0,3903.0,6272.0,6966.5,491.4370085100751,7175.416666666667,707.7985664057767,7083.7307692307695,1113.8704972371736,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,1,False,False,True,False,False
2024-01-29,2024,1,5,6850,7294,418,1145.26,1164.91,1170.62,29.9,327.78,0,-0.0256,7670.0,7395.0,9498.0,6846.0,6646.0,8047.0,6860.0,4976.0,7702.0,7670.5,1299.9511529284468,7395.25,964.1648411496374,7298.923076923077,1010.4520542045323,0.5680647467311558,0.8229838658936564,0.49999999999999994,0.8660254037844387,1,False,False,True,False,False
2024-02-05,2024,2,6,5418,5305,41,1188.39,1176.55,1164.03,14.2,322.43,0,0.0075,7722.0,7307.0,6850.0,9498.0,7692.0,6190.0,7907.0,7752.0,5840.0,7721.5,1249.377845169346,7307.166666666667,961.4410428039216,7371.0,898.7952380826267,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,1,False,False,True,False,False
2024-02-12,2024,2,7,4986,4649,0,1163.99,1152.61,1237.97,0.0,314.74,0,-0.011,7153.0,7120.0,5418.0,6850.0,6846.0,6636.0,7670.0,6289.0,5819.0,7153.0,1702.479368450613,7119.5,1094.7284843948592,7281.2307692307695,972.7352901048619,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,1,False,False,True,False,False
2024-02-19,2024,2,8,6331,6007,0,1134.43,1125.42,1158.68,15.2,322.54,0,-0.0223,6688.0,6986.0,4986.0,5418.0,9498.0,6682.0,6586.0,7498.0,5820.0,6688.0,2035.6856338835814,6986.166666666667,1251.7842417440781,7231.115384615385,1055.9092887904012,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,1,False,False,True,False,False
2024-02-26,2024,2,9,6095,6527,500,1185.36,1201.67,1156.3,37.2,322.88,0,-0.0306,5896.0,6818.0,6331.0,4986.0,6850.0,6646.0,8343.0,6339.0,6587.0,5896.25,847.7273048176118,6818.5,1186.5727192978206,7186.2307692307695,1068.8350783050626,0.8854560256532099,0.4647231720437686,0.8660254037844386,0.5000000000000001,1,False,False,True,False,False
2024-03-04,2024,3,10,6184,6746,638,1261.81,1268.1,1245.32,14.8,335.95,1,-0.0089,5708.0,6656.0,6095.0,6331.0,5418.0,7692.0,8047.0,5603.0,5446.0,5707.5,617.3278437480891,6655.833333333333,1135.5502337339979,7176.846153846154,1077.6067071917378,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,1,False,False,True,False,False
2024-03-11,2024,3,11,6055,5552,0,1347.47,1366.42,1376.21,51.5,337.45,1,-0.0193,5899.0,6655.0,6184.0,6095.0,4986.0,6846.0,6190.0,8005.0,6061.0,5899.0,616.3965174030959,6655.333333333333,1135.775292543168,7199.192307692308,1049.3173788413428,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,1,False,False,True,False,False
2024-03-18,2024,3,12,7927,7424,0,1390.63,1396.48,1381.71,44.6,329.35,1,0.0291,6166.0,6607.0,6055.0,6184.0,6331.0,9498.0,6636.0,8459.0,4698.0,6166.25,122.35297299207166,6606.916666666667,1148.9812450667566,7124.192307692308,1059.0613587221778,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,1,False,False,True,False,False
2024-03-25,2024,3,13,6350,5969,0,1263.56,1291.05,1298.52,9.9,338.51,1,-0.0146,6565.0,6711.0,7927.0,6055.0,6095.0,6850.0,6682.0,7097.0,6705.0,6565.25,909.4329277082498,6710.666666666667,1210.9181590342068,7103.7307692307695,1037.1533563631697,1.0,-1.6081226496766366e-16,1.0,6.123233995736766e-17,1,False,False,True,False,False
2024-04-01,2024,4,14,5495,5424,123,1348.44,1360.82,1338.29,29.8,328.53,1,0.0077,6629.0,6686.0,6350.0,7927.0,6184.0,5418.0,6646.0,8193.0,5968.0,6629.0,873.7173455986774,6686.0,1215.3618241644617,7075.0,1047.6407781296045,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,2,False,False,True,False,False
2024-04-08,2024,4,15,4711,4910,615,1463.42,1467.85,1480.89,76.5,333.62,1,0.0264,6457.0,6503.0,5495.0,6350.0,6055.0,4986.0,7692.0,7892.0,6194.0,6456.75,1042.3365979055577,6502.916666666667,1215.519302291175,6971.2307692307695,1065.9322045118004,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,2,False,False,True,False,False
2024-04-15,2024,4,16,5940,5323,0,1427.22,1386.22,1466.84,61.4,319.54,1,0.0544,6121.0,6325.0,4711.0,5495.0,7927.0,6331.0,6846.0,7573.0,4594.0,6120.75,1377.6855894337184,6325.0,1313.0729398835936,6848.884615384615,1136.2557925721862,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,2,False,False,True,False,False
2024-04-22,2024,4,17,5546,5473,0,1366.87,1364.0,1400.37,70.2,329.75,1,0.0072,5624.0,6028.0,5940.0,4711.0,6350.0,6095.0,9498.0,8493.0,5357.0,5624.0,701.6984157504315,6028.5,852.3291617679126,6786.076923076923,1139.7560062777272,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,2,False,False,True,False,False
2024-04-29,2024,4,18,5114,4937,0,1455.68,1456.93,1515.24,51.3,322.32,1,0.0759,5423.0,5920.0,5546.0,5940.0,5495.0,6184.0,6850.0,6860.0,5477.0,5423.0,514.6344981311158,5919.833333333333,820.6071846597142,6672.7307692307695,1109.3469631343407,0.8229838658936565,-0.5680647467311557,0.8660254037844387,-0.4999999999999998,2,False,False,True,False,False
2024-05-06,2024,5,19,5753,5725,13,1335.43,1338.29,1318.4,43.0,318.08,0,0.0008,5328.0,5894.0,5114.0,5546.0,4711.0,6055.0,5418.0,7907.0,4188.0,5327.75,531.8373028160638,5894.5,841.9235011675182,6605.576923076923,1149.6710546265626,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,2,False,False,True,False,False
2024-05-13,2024,5,20,4391,4468,29,1480.52,1472.88,1510.73,71.8,324.46,0,-0.0521,5588.0,5958.0,5753.0,5114.0,5940.0,7927.0,4986.0,7670.0,3169.0,5588.25,354.76224432709705,5958.416666666667,794.4588161799528,6522.7307692307695,1129.5720094865057,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,2,False,False,True,False,False
2024-05-20,2024,5,21,3795,3981,222,1608.59,1600.98,1600.89,61.5,330.95,0,0.1081,5201.0,5797.0,4391.0,5753.0,5546.0,6350.0,6331.0,6586.0,4844.0,5201.0,602.0514928143596,5796.75,901.8746259370417,6396.615384615385,1178.3520722406538,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,2,False,False,True,False,False
2024-05-27,2024,5,22,4669,4484,0,1313.2,1266.08,1283.43,42.6,313.91,0,-0.0479,4763.0,5605.0,3795.0,4391.0,5114.0,5495.0,6095.0,8343.0,5283.0,4763.25,852.1949600883585,5605.083333333333,1062.7739397302144,6289.2692307692305,1282.8994210831104,0.46472317204376906,-0.8854560256532096,0.49999999999999994,-0.8660254037844387,2,False,False,True,False,False
2024-06-03,2024,6,23,5354,5704,335,1533.4,1485.22,1599.74,61.3,315.46,0,0.0508,4652.0,5479.0,4669.0,3795.0,5753.0,4711.0,6184.0,8047.0,4699.0,4652.0,819.56492522964,5478.833333333333,1077.632576390001,6147.961538461538,1249.5450525937558,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,2,False,False,True,False,False
2024-06-10,2024,6,24,5000,5030,0,1372.68,1383.75,1319.6,100.0,317.99,0,-0.116,4552.0,5420.0,5354.0,4669.0,4391.0,5940.0,6055.0,6190.0,5501.0,4552.25,647.0092091049906,5420.416666666667,1062.453289525814,6044.384615384615,1196.3137741219227,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,2,False,False,True,False,False
2024-06-17,2024,6,25,6737,6787,220,1475.26,1476.29,1394.09,87.6,321.4,0,-0.0528,4704.0,5176.0,5000.0,5354.0,3795.0,5546.0,7927.0,6636.0,6105.0,4704.5,667.7377229621414,5176.5,713.297273231838,5998.615384615385,1213.1650531373868,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,2,False,False,True,False,False
2024-06-24,2024,6,26,4611,4740,0,1376.59,1381.31,1440.06,82.7,317.06,0,-0.0861,5440.0,5209.0,6737.0,5000.0,4669.0,5114.0,6350.0,6682.0,3791.0,5440.0,908.7805015513915,5208.75,777.0749495851112,6002.5,1215.447185195635,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,2,False,False,True,False,False
2024-07-01,2024,7,27,5232,5098,0,1330.83,1278.51,1299.58,56.2,324.8,0,-0.0128,5426.0,5135.0,4611.0,6737.0,5354.0,5753.0,5495.0,6646.0,5732.0,5425.5,925.4917611734847,5135.083333333333,789.2772825742885,5922.846153846154,1236.8085605236595,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,3,False,False,True,False,False
2024-07-08,2024,7,28,8413,8503,35,1501.28,1522.97,1479.34,94.3,324.04,0,0.0327,5395.0,5178.0,5232.0,4611.0,5000.0,4391.0,4711.0,7692.0,4964.0,5395.0,930.629536031031,5178.5,778.0786943140326,5868.461538461538,1234.824723781286,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,3,False,False,True,False,False
2024-07-15,2024,7,29,5478,5506,74,1422.24,1424.29,1464.24,86.8,325.34,0,0.0074,6248.0,5385.0,8413.0,5232.0,6737.0,3795.0,5940.0,6846.0,6035.0,6248.25,1696.8962598422643,5384.583333333333,1207.2483707952804,5896.192307692308,1284.5106778608158,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,3,False,False,True,False,False
2024-07-22,2024,7,30,4715,4800,0,1565.61,1612.52,1514.5,100.0,311.4,0,0.0425,5934.0,5379.0,5478.0,8413.0,4611.0,4669.0,5546.0,9498.0,3903.0,5933.5,1692.7796667020782,5378.916666666667,1206.5812302333793,5843.576923076923,1272.0057287002069,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,3,False,False,True,False,False
2024-07-29,2024,7,31,5274,4789,0,1397.51,1401.52,1446.23,94.3,312.23,0,0.0018,5960.0,5346.0,4715.0,5478.0,5232.0,5354.0,5114.0,6850.0,4976.0,5959.5,1666.2873901781365,5345.666666666667,1219.9686533479023,5659.615384615385,1048.5981909930201,-0.5680647467311556,-0.8229838658936566,-0.4999999999999997,-0.8660254037844388,3,False,False,True,False,False
2024-08-05,2024,8,32,7042,6437,0,1367.31,1393.5,1218.95,70.3,307.07,0,0.0053,5970.0,5306.0,5274.0,4715.0,8413.0,5000.0,5753.0,5418.0,7752.0,5970.0,1660.2965598550957,5305.75,1213.247117524619,5599.0,1022.2545279919221,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,3,False,False,True,False,False
2024-08-12,2024,8,33,7991,7688,0,1351.68,1313.13,1372.98,99.7,310.77,0,-0.0465,5627.0,5527.0,7042.0,5274.0,5478.0,6737.0,4391.0,4986.0,6289.0,5627.25,996.7913104891442,5526.666666666667,1271.4987815625836,5661.461538461538,1059.682187479589,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,3,False,False,True,False,False
2024-08-19,2024,8,34,8000,7924,0,1342.84,1333.94,1418.92,64.6,313.77,0,0.0021,6256.0,5876.0,7991.0,7042.0,4715.0,4611.0,3795.0,6331.0,7498.0,6255.5,1523.9231170458258,5876.333333333333,1327.7071372950563,5777.038461538462,1143.6144623348937,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,3,False,False,True,False,False
2024-08-26,2024,8,35,5999,6243,58,1447.46,1462.1,1472.72,87.1,310.81,0,-0.0145,7077.0,6154.0,8000.0,7991.0,5274.0,5232.0,4669.0,6095.0,6339.0,7076.75,1283.1418147136603,6153.916666666667,1398.6534081253308,5841.2307692307695,1220.2278248816388,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,3,False,False,True,False,False
2024-09-02,2024,9,36,8499,9208,731,1329.12,1291.57,1301.64,35.8,315.59,0,0.0451,7258.0,6208.0,5999.0,8000.0,7042.0,8413.0,5354.0,6184.0,5603.0,7258.0,952.1186900801804,6207.666666666667,1377.349518811291,5837.538461538462,1219.574293949134,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,3,False,False,True,False,False
2024-09-09,2024,9,37,8765,9356,488,1294.42,1243.11,1216.8,58.3,310.94,0,0.0276,7622.0,6499.0,8499.0,5999.0,7991.0,5478.0,5000.0,6055.0,8005.0,7622.25,1107.896317351041,6499.25,1465.9625522316246,5926.576923076923,1325.7639962852156,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,3,False,False,True,False,False
2024-09-16,2024,9,38,7512,7105,0,1224.01,1223.92,1146.16,61.1,309.0,0,-0.0171,7816.0,6668.0,8765.0,8499.0,8000.0,4715.0,6737.0,7927.0,8459.0,7815.75,1251.9897164114404,6668.25,1606.064479912426,6030.807692307692,1438.039527112678,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,3,False,False,True,False,False
2024-09-23,2024,9,39,7207,7855,918,1323.78,1309.2,1350.77,72.6,312.38,0,-0.0146,7694.0,6910.0,7512.0,8765.0,5999.0,5274.0,4611.0,6350.0,7097.0,7693.75,1251.8272977265403,6910.0,1481.773936874317,6014.846153846154,1418.3187707227905,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,3,False,False,True,False,False
2024-09-30,2024,9,40,8175,7988,0,1237.77,1262.43,1203.2,44.8,308.34,0,-0.013,7996.0,7075.0,7207.0,7512.0,8499.0,7042.0,5232.0,5495.0,8193.0,7995.75,753.0265046242832,7074.583333333333,1384.9734791247101,6047.807692307692,1436.2640152626725,-0.992708874098054,0.1205366802553232,-1.0,-1.8369701987210297e-16,3,False,False,True,False,False
2024-10-07,2024,10,41,8965,9321,150,1322.26,1325.12,1274.31,40.0,310.06,0,0.0212,7915.0,7055.0,8175.0,7207.0,8765.0,7991.0,8413.0,4711.0,7892.0,7914.75,696.1256471835137,7054.75,1365.6335276413643,6150.884615384615,1490.1605638835836,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,4,False,False,True,False,False
2024-10-14,2024,10,42,8579,8404,0,1186.5,1205.65,1239.64,56.6,303.29,0,-0.0484,7965.0,7345.0,8965.0,8175.0,7512.0,8000.0,5478.0,5940.0,7573.0,7964.75,779.7163479967138,7345.333333333333,1370.6055286447431,6314.5,1557.747354354998,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,4,False,False,True,False,False
2024-10-21,2024,10,43,8981,9736,694,1180.85,1178.3,1233.38,62.3,305.8,0,-0.0274,8232.0,7667.0,8579.0,8965.0,7207.0,5999.0,4715.0,5546.0,8493.0,8231.5,755.330170631801,7667.333333333333,1129.0875908798282,6416.0,1617.2108335031633,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,4,False,False,True,False,False
2024-10-28,2024,10,44,7408,8061,528,1215.31,1221.85,1204.82,53.3,317.54,0,-0.0077,8675.0,7976.0,8981.0,8579.0,8175.0,8499.0,5274.0,5114.0,6860.0,8675.0,381.6420661649678,7976.25,898.2684479293964,6548.115384615385,1682.293442344065,-0.822983865893657,0.5680647467311548,-0.8660254037844386,0.5000000000000001,4,False,False,True,False,False
2024-11-04,2024,11,45,7811,6850,0,1139.0,1147.32,1137.22,35.9,316.33,0,-0.0516,8483.0,8007.0,7408.0,8981.0,8965.0,8765.0,7042.0,5753.0,7907.0,8483.25,740.5333100768204,8006.75,869.4130857287555,6636.346153846154,1664.128527303289,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,4,False,False,True,False,False
2024-11-11,2024,11,46,9718,9653,0,1121.56,1162.31,1064.62,23.6,310.6,0,-0.0305,8195.0,7992.0,7811.0,7408.0,8579.0,7512.0,7991.0,4391.0,7670.0,8194.75,714.6273504421719,7991.75,871.2603331851225,6715.5,1669.3676227841486,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,4,False,False,True,False,False
2024-11-18,2024,11,47,8905,8529,0,1091.65,1053.32,1061.3,31.8,315.4,0,-0.0501,8480.0,8135.0,9718.0,7811.0,8981.0,7207.0,8000.0,3795.0,6586.0,8479.5,1061.5066336737289,8134.916666666667,1003.8086976686278,6920.384615384615,1699.2938786901598,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,4,False,False,True,False,False
2024-11-25,2024,11,48,6024,5843,58,1200.32,1226.4,1216.33,52.9,313.74,0,-0.033,8460.0,8377.0,8905.0,9718.0,7408.0,8175.0,5999.0,4669.0,8343.0,8460.5,1050.15760721903,8377.083333333334,763.4314231670236,7116.923076923077,1616.8654841532605,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,4,False,False,True,False,False
2024-12-02,2024,12,49,8070,8308,650,1178.08,1132.33,1065.7,13.8,318.63,0,0.0059,8114.0,8171.0,6024.0,8905.0,7811.0,8965.0,8499.0,5354.0,8047.0,8114.5,1597.7489373073186,8170.833333333333,1019.0357147219244,7169.038461538462,1555.4791796940074,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,4,False,False,True,False,False
2024-12-09,2024,12,50,8165,8121,0,1271.23,1242.45,1215.35,56.1,318.11,0,0.0165,8179.0,8113.0,8070.0,6024.0,9718.0,8579.0,8765.0,5000.0,6190.0,8179.25,1586.5584084216164,8112.916666666667,1001.8007838917351,7273.5,1519.4938170325026,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,4,False,False,True,False,False
2024-12-16,2024,12,51,6975,7208,382,1157.43,1203.54,1242.33,42.5,313.16,0,-0.0113,7791.0,8167.0,8165.0,8070.0,8905.0,8981.0,7512.0,6737.0,6636.0,7791.0,1235.7186842751328,8167.333333333333,983.7650618769363,7395.2307692307695,1455.503055515649,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,4,False,False,True,False,False
